"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"493","IS29233",-26.95000076,31.01000023,0.0638047777546664,0.0999618151344507,0.10507150681244,0.0980170910420118,0.0995906254982392,0.116898388500689,0.107355163976584,0.09605192496369,0.0956660376947795,0.063396542296342,0.0572654849747903,0.0731867396554891,0.0267603120450897,0.0650861106563558,0.0725523712658375,0.0411181143538844,0.0210310583674207
"494","IS29239",-26.95000076,31.01000023,0.0638047777546664,0.0999618151344507,0.10507150681244,0.0980170910420118,0.0995906254982392,0.116898388500689,0.107355163976584,0.09605192496369,0.0956660376947795,0.063396542296342,0.0572654849747903,0.0731867396554891,0.0267603120450897,0.0650861106563558,0.0725523712658375,0.0411181143538844,0.0210310583674207
"495","IS29241",-26.95000076,31.01000023,0.0638047777546664,0.0999618151344507,0.10507150681244,0.0980170910420118,0.0995906254982392,0.116898388500689,0.107355163976584,0.09605192496369,0.0956660376947795,0.063396542296342,0.0572654849747903,0.0731867396554891,0.0267603120450897,0.0650861106563558,0.0725523712658375,0.0411181143538844,0.0210310583674207
"496","IS29304",-26.31999969,31.13999939,0.0625989038122997,0.0899715439514159,0.101251355324207,0.095391022699059,0.10776828171849,0.128941828428466,0.102273096213072,0.0957737529437304,0.0534686776947203,0.00663265769108762,0.0246643780032232,0.011228023991685,0.017012309019449,0.0251936482854465,0.0139838486934104,0.0091599781755685,0.0134549576473607
"497","IS29310",-26.03000069,31.85000038,0.0294791681752175,0.0688985593766095,0.0672388230771247,0.0683920161380297,0.119487170571293,0.0829040561244827,0.0278501471638156,0.0241853090584844,0.0159741322096826,0.0152117107412902,0.0194895891237721,0.0105949628636948,0.0144403920073589,0.0219838313359605,0.0151064294987236,0.0168710484994317,0.00868718534555381
"498","IS29314",-26.03000069,31.85000038,0.0294791681752175,0.0688985593766095,0.0672388230771247,0.0683920161380297,0.119487170571293,0.0829040561244827,0.0278501471638156,0.0241853090584844,0.0159741322096826,0.0152117107412902,0.0194895891237721,0.0105949628636948,0.0144403920073589,0.0219838313359605,0.0151064294987236,0.0168710484994317,0.00868718534555381
"499","IS29326",-26.95000076,31.01000023,0.0638047777546664,0.0999618151344507,0.10507150681244,0.0980170910420118,0.0995906254982392,0.116898388500689,0.107355163976584,0.09605192496369,0.0956660376947795,0.063396542296342,0.0572654849747903,0.0731867396554891,0.0267603120450897,0.0650861106563558,0.0725523712658375,0.0411181143538844,0.0210310583674207
"500","IS29335",-26.95000076,31.01000023,0.0638047777546664,0.0999618151344507,0.10507150681244,0.0980170910420118,0.0995906254982392,0.116898388500689,0.107355163976584,0.09605192496369,0.0956660376947795,0.063396542296342,0.0572654849747903,0.0731867396554891,0.0267603120450897,0.0650861106563558,0.0725523712658375,0.0411181143538844,0.0210310583674207
"501","IS29358",-29.51000023,27.62000084,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"502","IS29392",-29.5,28,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"503","IS29407",-29.53000069,28.14999962,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"504","IS29409",-29.53000069,28.14999962,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"505","IS29441",-30.12999916,28.70000076,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"506","IS29468",-30.02000046,27.54999924,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"507","IS29472",-30.02000046,27.54999924,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"508","IS29496",-30.26000023,27.87999916,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"509","IS29565",-29.31999969,27.47999954,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"510","IS29568",-29.31999969,27.47999954,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"511","IS29569",-29.31999969,27.47999954,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"512","IS29582",-29.31999969,27.47999954,0.0757920027633031,0.106372782001376,0.114159707057916,0.10229293973044,0.100547714268522,0.0895746353301438,0.0842176695980269,0.089326507565729,0.080434123099473,0.0598451988262246,0.0477487887380516,0.057471279219746,0.0863184447873996,0.0505125978225339,0.052095379890608,0.0804642100876967,0.0721773132009402
"513","IS29685",-19.05999947,31.75,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"514","IS29689",-19.52000046,31.62999916,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"515","IS29691",-19.52000046,31.62999916,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"516","IS29714",-20.79000092,32.22999954,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"517","IS29733",-20.32999992,30.04000092,0.077576897801448,0.0689455741766602,0.0896835982853816,0.102963652907806,0.120789439059144,0.12108727707735,0.0522976077034188,0.0379610676049248,0.0140911618820952,0.0279269076390147,0.0320397975186905,0.0183457210190869,0.0332906273819954,0.0193821229602724,0.0201810480818823,0.0121452187075569,0.0270563951597179
"518","IS29757",-21.05999947,31.65999985,0.0407267216542858,0.0819801445801157,0.0813559521906167,0.093214068063436,0.110098514443742,0.0964069368471203,0.0343003510614917,0.0157025472259478,0.0210644613236714,0.0284037104480263,0.0312659091609443,0.008587819136706,0.005570771997147,0.0211276129089997,0.00511513977879165,0.0153636579398288,0.00369395147979794
"519","IS29772",-18.53000069,32.11999893,0.0513006155250354,0.0749177129890034,0.0814430254483698,0.090391497326431,0.112360303354302,0.116209341889006,0.0273557990729857,0.0220727980998183,0.0201660261486023,0.0335135413501645,0.0330198379334261,0.026277811643683,0.0287033209665673,0.0159114355531382,0.00715441103474661,0.00454467706856952,0.0159205295501941
"520","IS29856",-17.64999962,31.78000069,0.0513006155250354,0.0749177129890034,0.0814430254483698,0.090391497326431,0.112360303354302,0.116209341889006,0.0273557990729857,0.0220727980998183,0.0201660261486023,0.0335135413501645,0.0330198379334261,0.026277811643683,0.0287033209665673,0.0159114355531382,0.00715441103474661,0.00454467706856952,0.0159205295501941
"521","IS29860",-17.39999962,32.22000122,0.0513006155250354,0.0749177129890034,0.0814430254483698,0.090391497326431,0.112360303354302,0.116209341889006,0.0273557990729857,0.0220727980998183,0.0201660261486023,0.0335135413501645,0.0330198379334261,0.026277811643683,0.0287033209665673,0.0159114355531382,0.00715441103474661,0.00454467706856952,0.0159205295501941
"522","IS29870",-20.90999985,28.45999908,0.0820621882332742,0.0698699930215176,0.0981351665318041,0.0980824988217739,0.11729450574398,0.1159918371756,0.0492287422098085,0.0394442421312421,0.0146995548792838,0.0285357492931614,0.0309879771360277,0.02163214486672,0.0358786705023164,0.0273111076431079,0.00897264868230083,0.0119386912082891,0.0187569760453315
"523","IS29872",-20.90999985,28.45999908,0.0820621882332742,0.0698699930215176,0.0981351665318041,0.0980824988217739,0.11729450574398,0.1159918371756,0.0492287422098085,0.0394442421312421,0.0146995548792838,0.0285357492931614,0.0309879771360277,0.02163214486672,0.0358786705023164,0.0273111076431079,0.00897264868230083,0.0119386912082891,0.0187569760453315
"524","IS29876",-20.90999985,28.45999908,0.0820621882332742,0.0698699930215176,0.0981351665318041,0.0980824988217739,0.11729450574398,0.1159918371756,0.0492287422098085,0.0394442421312421,0.0146995548792838,0.0285357492931614,0.0309879771360277,0.02163214486672,0.0358786705023164,0.0273111076431079,0.00897264868230083,0.0119386912082891,0.0187569760453315
"525","IS29911",-20.03000069,29.10000038,0.077576897801448,0.0689455741766602,0.0896835982853816,0.102963652907806,0.120789439059144,0.12108727707735,0.0522976077034188,0.0379610676049248,0.0140911618820952,0.0279269076390147,0.0320397975186905,0.0183457210190869,0.0332906273819954,0.0193821229602724,0.0201810480818823,0.0121452187075569,0.0270563951597179
"526","IS29914",-20.03000069,29.10000038,0.077576897801448,0.0689455741766602,0.0896835982853816,0.102963652907806,0.120789439059144,0.12108727707735,0.0522976077034188,0.0379610676049248,0.0140911618820952,0.0279269076390147,0.0320397975186905,0.0183457210190869,0.0332906273819954,0.0193821229602724,0.0201810480818823,0.0121452187075569,0.0270563951597179
"527","IS29950",-20.53000069,29.28000069,0.077576897801448,0.0689455741766602,0.0896835982853816,0.102963652907806,0.120789439059144,0.12108727707735,0.0522976077034188,0.0379610676049248,0.0140911618820952,0.0279269076390147,0.0320397975186905,0.0183457210190869,0.0332906273819954,0.0193821229602724,0.0201810480818823,0.0121452187075569,0.0270563951597179
"528","IS29966",-20.90999985,28.45999908,0.0820621882332742,0.0698699930215176,0.0981351665318041,0.0980824988217739,0.11729450574398,0.1159918371756,0.0492287422098085,0.0394442421312421,0.0146995548792838,0.0285357492931614,0.0309879771360277,0.02163214486672,0.0358786705023164,0.0273111076431079,0.00897264868230083,0.0119386912082891,0.0187569760453315
"529","IS29977",-20.90999985,28.45999908,0.0820621882332742,0.0698699930215176,0.0981351665318041,0.0980824988217739,0.11729450574398,0.1159918371756,0.0492287422098085,0.0394442421312421,0.0146995548792838,0.0285357492931614,0.0309879771360277,0.02163214486672,0.0358786705023164,0.0273111076431079,0.00897264868230083,0.0119386912082891,0.0187569760453315
"530","IS30024",-18.37999916,26.42000008,0.069164972960833,0.0826550244229278,0.0950888941533424,0.10831026773246,0.11090983351765,0.117025071173696,0.0242154841162928,0.0294852814662631,0.0201166152253897,0.0277302200023038,0.0222861932028914,0.0149363868820856,0.0355352714165757,0.0306052166638176,0.0249709717900041,0.0046286568895528,0.0305871793300771
"531","IS30079",-18.93000031,27.72999954,0.069164972960833,0.0826550244229278,0.0950888941533424,0.10831026773246,0.11090983351765,0.117025071173696,0.0242154841162928,0.0294852814662631,0.0201166152253897,0.0277302200023038,0.0222861932028914,0.0149363868820856,0.0355352714165757,0.0306052166638176,0.0249709717900041,0.0046286568895528,0.0305871793300771
"532","IS30092",-20.80999947,28.55999947,0.0758623063564664,0.0765435205087693,0.0812689312287566,0.105091864291002,0.102316491018525,0.111328564875355,0.020099104204257,0.0342487312057986,0.0162634028148618,0.0269795345083255,0.0332567899360878,0.0323405740936315,0.0363324803061403,0.0347851493575707,0.0318806401006498,0.00520271632783685,0.0341795085706823
"533","IS30095",-19.45000076,27.25,0.0758623063564664,0.0765435205087693,0.0812689312287566,0.105091864291002,0.102316491018525,0.111328564875355,0.020099104204257,0.0342487312057986,0.0162634028148618,0.0269795345083255,0.0332567899360878,0.0323405740936315,0.0363324803061403,0.0347851493575707,0.0318806401006498,0.00520271632783685,0.0341795085706823
"534","IS30122",-18.18000031,31.54999924,0.0513006155250354,0.0749177129890034,0.0814430254483698,0.090391497326431,0.112360303354302,0.116209341889006,0.0273557990729857,0.0220727980998183,0.0201660261486023,0.0335135413501645,0.0330198379334261,0.026277811643683,0.0287033209665673,0.0159114355531382,0.00715441103474661,0.00454467706856952,0.0159205295501941
"535","IS30145",-18.96999931,32.65000153,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"536","IS30175",-18.07999992,32.66999817,0.0513006155250354,0.0749177129890034,0.0814430254483698,0.090391497326431,0.112360303354302,0.116209341889006,0.0273557990729857,0.0220727980998183,0.0201660261486023,0.0335135413501645,0.0330198379334261,0.026277811643683,0.0287033209665673,0.0159114355531382,0.00715441103474661,0.00454467706856952,0.0159205295501941
"537","IS30205",-20.20000076,32.59999847,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"538","IS30207",-20.20000076,32.59999847,0.0446660956251593,0.071053623423859,0.0861916407801379,0.093856711855794,0.114923624019238,0.10315804920276,0.025749666826323,0.022721470668546,0.0257756579624698,0.0349280360280956,0.0350139517219025,0.010987815687928,0.0282919750674159,0.0113793347579505,0.00885271545509415,0.00594998545917017,0.00464149574100306
"539","IS30213",-17.73999977,27.39999962,0.069164972960833,0.0826550244229278,0.0950888941533424,0.10831026773246,0.11090983351765,0.117025071173696,0.0242154841162928,0.0294852814662631,0.0201166152253897,0.0277302200023038,0.0222861932028914,0.0149363868820856,0.0355352714165757,0.0306052166638176,0.0249709717900041,0.0046286568895528,0.0305871793300771
"540","IS30231",-17.82999992,31.04999924,0.0734521603603519,0.0760815364008045,0.0852702634017794,0.0997422605783106,0.12368154771374,0.116281983058298,0.052981637890375,0.0139789992120666,0.0140473288178522,0.00901545068955282,0.0236383425617946,0.0246605548600828,0.0308491425810731,0.0286479235350217,0.0164282954276999,0.0044340937355469,0.0172909760316578
"541","IS30318",33.47999954,116.8600006,0.168466502368819,0.23517286048942,0.148658499926803,0.143253377716202,0.144101404874186,0.129418852314738,0.11290747099691,0.0577709449666605,0.013398064216746,0.0137580088007324,0.0120345870151979,0.0141559014701487,0.0160154012520448,0.0141260727390487,0.014035514828934,0.015902873608259,0.00808976818381578
"542","IS30319",31.62000084,114.8600006,0.137316128082719,0.272836555510585,0.287830906804865,0.25506899262372,0.208064296702775,0.138859319130605,0.0676106601768769,0.0268275859245174,0.0168304391159618,0.0116984299774833,0.0121127240634675,0.0135170674902941,0.0121313727917851,0.0142451255465226,0.0119418062081171,0.0144369473857711,0.00857909108529555
"543","IS30335",37.88999939,112.5500031,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"544","IS30359",37.41999817,117.0299988,0.192471397530441,0.240372802439227,0.146338018583857,0.14118924876434,0.14242013561406,0.13299081399683,0.100558901615059,0.113828981185086,0.0514314644767651,0.00381521600557866,0.00497051562214226,0.00585533664348573,0.00513525897400669,0.00367033381878652,0.00543266783461089,0.00565321419518583,0.00462004318020829
"545","IS30360",38.45999908,111.1100006,0.309068727672326,0.308310329847201,0.151631727176773,0.145871340612346,0.1461999983693,0.171802984771258,0.212378505788697,0.17702526544157,0.0857471641875731,0.0163184005382993,0.0312065392261728,0.00573156949223094,0.0232508856868914,0.00629982253189293,0.00911456498778971,0.040312904288754,0.00254542263124293
"546","IS30371",39,111.0800018,0.309068727672326,0.308310329847201,0.151631727176773,0.145871340612346,0.1461999983693,0.171802984771258,0.212378505788697,0.17702526544157,0.0857471641875731,0.0163184005382993,0.0312065392261728,0.00573156949223094,0.0232508856868914,0.00629982253189293,0.00911456498778971,0.040312904288754,0.00254542263124293
"547","IS30383",38.70999908,113.25,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"548","IS30391",38.34999847,111.9300003,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"549","IS30397",39.43999863,111.4800034,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"550","IS30398",37.08000183,113.3600006,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"551","IS30400",36.52999878,112.6800003,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"552","IS30401",37.83000183,113.5999985,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"553","IS30405",36.84000015,111.7600021,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"554","IS30407",26.77000046,104.4300003,0.121296777624631,0.26218960167687,0.236328943235216,0.198918181484129,0.148023609253668,0.0727538977790653,0.0247988465549722,0.0303342286554652,0.0282981282735093,0.0117132807574304,0.0104133412716911,0.00444223718406922,0.00860718986712649,0.0102306392841007,0.0107316415659288,0.0106249761647693,0.0082789930683339
"555","IS30409",37.50999832,111.1299973,0.253416722471138,0.276545412867709,0.150595349206558,0.144936051879867,0.145429752884388,0.157479887070612,0.169612864590343,0.13939986441538,0.0658292896088395,0.0151657935014948,0.00473586764377857,0.00549211343466925,0.00599723952789418,0.00323933951190123,0.00476776080298555,0.00401260616724283,0.00964132348600649
"556","IS30417",36.18999863,113.0999985,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"557","IS30422",38.90999985,111.8300018,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"558","IS30436",37.68000031,112.7399979,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"559","IS30441",37.20000076,112.1699982,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"560","IS30443",37.34999847,112.3099976,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"561","IS30444",27.47999954,117.3799973,0.134637130002853,0.26017639304818,0.253803054027302,0.22930200922695,0.174419252838041,0.1242506364083,0.062847097415796,0.0270222200004801,0.0198722815468529,0.0119435411928655,0.00906340454886399,0.0111575827049305,0.00413411273548453,0.0156525703255669,0.0111361264754744,0.011333801128472,0.0109930501559713
"562","IS30450",39.68999863,113.6800003,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"563","IS30451",39.43000031,114.2300034,0.244270127504222,0.259662046313024,0.148080608279108,0.142643321251698,0.143491291385189,0.13441566671515,0.128620862067792,0.163726794523106,0.0744128364164741,0.00727517301258879,0.0121150601380238,0.0115814678692196,0.0156353708704698,0.0132625748757435,0.0117484274551254,0.00102821495922589,0.0113828917563039
"564","IS30452",39.52000046,112.8099976,0.279705285464194,0.28403539592166,0.150413302362758,0.144720438545371,0.145187471383549,0.136521561577406,0.127742271665854,0.178177106049202,0.0864124402638701,0.017406506971895,0.0237830539738284,0.00210032828657524,0.0077733401430978,0.00376871518200097,0.00438274147644759,0.00365003225102696,0.00452686088646187
"565","IS30455",32.83000183,118.8499985,0.15494474589246,0.238372331022039,0.147614807260426,0.142248076596876,0.14311071444747,0.132644619327648,0.132158645699852,0.0924733325228024,0.0534543805157637,0.0180496108449005,0.00541258976891964,0.0113561017913211,0.0120468953522274,0.0118165612596557,0.0123435048856169,0.0125139923271776,0.00983757552690885
"566","IS30460",36.52999878,112.6800003,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"567","IS30466",36.31999969,112.8799973,0.216700572848203,0.250887199323905,0.148323816244526,0.142893291268509,0.143733580367085,0.134685756413011,0.105191657369264,0.127879250900153,0.0491305432323465,0.0152819675557201,0.0120785332830072,0.0124078847510946,0.00151682079539022,0.00774848149951581,0.00268510918389039,0.0126376945186789,0.0116337394405093
"568","IS30572",10.59000015,14.32999992,0.0342668357244093,0.127233172169228,0.106348154603591,0.0435848993131967,0.0291782420939325,0.0109608529669976,0.0145587815553843,0.00803439588910292,0.00858357747293249,0.00484740145062113,0.00366677008650651,0.00396314260343985,0.0118248245411116,0.0115070086588731,0.00318221583874687,0.0120417413422694,0.00186844428190986
"569","IS30619",12.38000011,14.89999962,0.0332951184352279,0.129865085436751,0.126348491764484,0.0162527172960699,0.0293077874374671,0.0125673627903304,0.0170384146115776,0.0114811079948024,0.0101589860331277,0.00862885439707912,0.0075232696669328,0.0141059158171223,0.0116523859517184,0.0139949109364761,0.0125890087680701,0.00765335038950965,0.00374328792091823
"570","IS3073",13.53999996,33.36000061,0.054262195063025,0.110210934110864,0.0911706303229526,0.0305479335733207,0.0273248311329259,0.0335157695175329,0.0323725451562729,0.0326636305843186,0.0317855665204536,0.0216764199091632,0.0204296100383852,0.0149767328565004,0.00814720291799644,0.0118735513590905,0.0152014896477949,0.012143650046277,0.0189220176779828
"571","IS30748",11.02999973,14.13000011,0.0342668357244093,0.127233172169228,0.106348154603591,0.0435848993131967,0.0291782420939325,0.0109608529669976,0.0145587815553843,0.00803439588910292,0.00858357747293249,0.00484740145062113,0.00366677008650651,0.00396314260343985,0.0118248245411116,0.0115070086588731,0.00318221583874687,0.0120417413422694,0.00186844428190986
"572","IS3075",14.23999977,34.40999985,0.080690242594323,0.157997925288831,0.0921506026408967,0.0556186702695065,0.0278499158343119,0.0397720302349082,0.0319467867882567,0.0221615627497169,0.0216566535929784,0.0157366480565533,0.0226778780507914,0.0220129374909773,0.0126344529607556,0.0182471775765319,0.00576834230667535,0.0202641340374005,0.0237553847084014
"573","IS30838",10,13.52000046,0.0277106048172927,0.128071545140863,0.106209927674632,0.0204606243847046,0.0346639277291797,0.0132459510273354,0.0162484003990467,0.00985553159773071,0.00829513597094405,0.00427709580560822,0.00376128300667398,0.00180309608904517,0.0173188347282809,0.0126899909673274,0.00173260040575013,0.0116151817849153,0.00577017562436472
"574","IS30853",8.829999924,13.97000027,0.0346228643638469,0.124488709471075,0.0792698871328078,0.0311671316160221,0.0353230561497974,0.0275995872424686,0.0192149122558575,0.0176989148210155,0.017351009568677,0.0163021994464804,0.0117765133399286,0.00605915401859795,0.00784862564111128,0.00891853464022274,0.00136436051655507,0.00679138513322248,0.00592886381286028
"575","IS30855",8.470000267,13.23999977,0.0265434215028139,0.10983067818124,0.103812088017096,0.0286646961957716,0.0283821443475042,0.0238349584037813,0.0106614618392014,0.00929714110387417,0.00887142507376887,0.00703823012900803,0.00311295880934832,0.0157972118488772,0.0173643378651473,0.0165605722365935,0.0104603105417274,0.0104637951882086,0.00421161532243252
