"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"75","FT507",36.38,43.42,0.0802698408692908,0.0131063058811964,0.0183690332654668,0.00836371679751585,0.0170853315091637,0.00836752754203367,0.0147531880959144,0.0151556846800602,0.00954226553446868,0.0138224564320575,0.0161514088874521,0.0133982796330792,0.0109346024858834,0.00523182381191112,0.0118625926686342
"76","FT512",35.61,35.82,0.0362945876623436,0.0260264796617954,0.0174983807947023,0.0116276499077182,0.0133756113635405,0.0123201765121318,0.0103719994394181,0.0163080754720484,0.0187952942118595,0.00820962781238552,0.00752471344160658,0.0102898074721158,0.010581725755484,0.00879573471729719,0.0104947053423164
"77","FT566",38.42,56.68,0.0840403596782593,0.0219288914019544,0.021589792934768,0.0208907336304562,0.00967293529919973,0.00553107761911513,0.0127241060991189,0.0177772112460144,0.0119534860783262,0.00963506866507412,0.0123437930437723,0.0297484628407625,0.00677679138716492,0.0120946565670984,0.0212553564951362
"78","FT567",41.05,61.88,0.0857356180410564,0.00771420642484162,0.0154734207933729,0.00630882736355018,0.00534470817978608,0.00295797752947048,0.005247306288846,0.0115804861925803,0.00772186462317078,0.00254296696138637,0.0109683967813879,0.00855333553850346,0.00446647877686416,0.00653698427447122,0.0134815262357948
"79","FT568",34.5,63.18,0.0784701779439405,0.00810653038514873,0.0095222096272945,0.00901891089898517,0.00889174863160768,0.0069830301248197,0.0105153949689669,0.0172034759290681,0.00585433918700093,0.00422800368950548,0.0047975847590465,0.00526264194045178,0.0061683910856897,0.00565468897417598,0.010056428386902
"80","FT572",30.67,35.63,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"81","FT578",40.65,43.1,0.0583431150918718,0.0105486864674293,0.00247370704263849,0.00789570658206394,0.00623583739948103,0.00707717772959202,0.0056929459449599,0.00643582420545793,0.00352510389582972,0.00961705178317775,0.00576212954478122,0.00902462301790706,0.00894776407663623,0.00743736606087902,0.00941500549012909
"82","FT581",37.97,41.72,0.0669318476566751,0.00697645295190651,0.00366963714691444,0.00747346684512658,0.00570322203182076,0.0106485192886797,0.00420248352654181,0.00352445061830999,0.00429898706727531,0.0112234616893241,0.00596018182807932,0.00304003789679626,0.00629147176801928,0.00901856258431118,0.00881478460562619
"83","FT592",37.07,41.09,0.0797223919337825,0.0172029656309716,0.04354905481091,0.01699179971121,0.0112753836974758,0.0110694188289351,0.0134518542125716,0.0104827475706308,0.0139129383898306,0.0143312397444113,0.00931190208754129,0.0118612846878157,0.0103065498504724,0.00907056898968367,0.012147389803698
"84","FT613",32.55,49.83,0.0719357519064566,0.0186150397968685,0.00803870927341356,0.0152489230319063,0.0103384468101571,0.0141574668838449,0.0150643874876748,0.0126824680571406,0.00829235383404722,0.022669819931813,0.00842127701112178,0.0160393007631405,0.0234611531591081,0.0127322732118137,0.0222422996585392
"85","FT611",35.5,51.25,0.0691384272857787,0.0100232632241818,0.00738066623775823,0.0090454075198306,0.0109655711956249,0.00959113992285716,0.0138120711289958,0.00675583821380911,0.00445663350552205,0.0154676930810199,0.0114039256214783,0.0129163577524414,0.0190384935611056,0.00921013347201886,0.00813391734634784
"86","FT604",36.08,43.17,0.0802698408692908,0.0131063058811964,0.0183690332654668,0.00836371679751585,0.0170853315091637,0.00836752754203367,0.0147531880959144,0.0151556846800602,0.00954226553446868,0.0138224564320575,0.0161514088874521,0.0133982796330792,0.0109346024858834,0.00523182381191112,0.0118625926686342
"87","FT595",36.33,42.17,0.0802698408692908,0.0131063058811964,0.0183690332654668,0.00836371679751585,0.0170853315091637,0.00836752754203367,0.0147531880959144,0.0151556846800602,0.00954226553446868,0.0138224564320575,0.0161514088874521,0.0133982796330792,0.0109346024858834,0.00523182381191112,0.0118625926686342
"88","FT584",36.97,40.5,0.0797223919337825,0.0172029656309716,0.04354905481091,0.01699179971121,0.0112753836974758,0.0110694188289351,0.0134518542125716,0.0104827475706308,0.0139129383898306,0.0143312397444113,0.00931190208754129,0.0118612846878157,0.0103065498504724,0.00907056898968367,0.012147389803698
"89","HOR1192",38.29,29.01,0.0486615714994196,0.00985179241976236,0.00630610877358713,0.0150669909719655,0.00760973333153625,0.00998733439104435,0.0161216248930109,0.0158630853339259,0.0154983473038907,0.0115465991158826,0.00585600183285734,0.00456589780349245,0.00357373252763703,0.00502633137508523,0.014632050601957
"90","HOR742",43.87,18.42,0.0332747156707023,0.00764850025299101,0.00438533341828662,0.00596470734550476,0.0129885413731653,0.00444058803902246,0.0097404574492047,0.0105588674113479,0.0149847379453936,0.0206009205937,0.00948238205416795,0.00630398292740638,0.0139275062359097,0.0102356818288044,0.00547454152667614
