"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"60","IS1472",10.96000004,78.08000183,0.00805569561284886,0.0140586144207067,0.00730292592287218,0.0203558382488956,0.030296037319629,0.0027557781327449,0.00743365293289796,0.00447707598046947,0.00815191111320154,0.00140149138291189,0.00257465441271422,0.0208737994416209,0.00237449160920308,0.00217180492678453,0.00476530988232807
"61","IS14724",5.289999962,37.34999847,0.0335060468065142,0.020515148829395,0.0213095351927259,0.0235554745090436,0.0168158414211818,0.0229738614876874,0.0275676359647833,0.0174301502894383,0.0208758340202535,0.00726520292550529,0.0189700027110516,0.00380770364736548,0.00368775946893888,0.0240022231104775,0.036530626102849
"62","IS14735",5.380000114,37.93000031,0.0335060468065142,0.020515148829395,0.0213095351927259,0.0235554745090436,0.0168158414211818,0.0229738614876874,0.0275676359647833,0.0174301502894383,0.0208758340202535,0.00726520292550529,0.0189700027110516,0.00380770364736548,0.00368775946893888,0.0240022231104775,0.036530626102849
"63","IS1477",11.46000004,77.44999695,0.00674629672036557,0.01471589059513,0.00393298781995358,0.0237250693499893,0.0239322665838505,0.00245723844088063,0.0028174092618337,0.00394236377378858,0.0146731820377282,0.00400999014270686,0.00232753266940197,0.0061478948701851,0.0035735338722572,0.00286714429786198,0.00278086754332769
"64","IS1520",14.89000034,79.98999786,0.0068347862688234,0.0192826881733575,0.00355606452833431,0.0160398983896414,0.00813841383006374,0.0197832959552583,0.00307359598220673,0.00307806704215935,0.0235416649148549,0.00422214403940673,0.00198956508594162,0.010360367844423,0.00261114341182279,0.00221549490471986,0.0112912907115006
"65","IS1523",13.18000031,79.62999725,0.0076290642805165,0.00974374669675536,0.00361118353660521,0.0155062843694826,0.0170194050204922,0.0211007642681088,0.00295549314129074,0.00242654730827429,0.0161511040093693,0.00606761424502894,0.00252481909438411,0.0160863584624423,0.00155256946968927,0.00108816652795039,0.00736188798146793
"66","IS1540",11.26000023,78.51000214,0.00805569561284886,0.0140586144207067,0.00730292592287218,0.0203558382488956,0.030296037319629,0.0027557781327449,0.00743365293289796,0.00447707598046947,0.00815191111320154,0.00140149138291189,0.00257465441271422,0.0208737994416209,0.00237449160920308,0.00217180492678453,0.00476530988232807
"67","IS17149",5.570000172,8.079999924,0.00171269848001315,0.0029807192762838,0.0031349290106037,0.0036358249075059,0.00308682296145848,0.00296387298972263,0.00339846514463731,0.00200259113042914,0.00275537260696879,0.00165159397598884,0.00147036104543331,0.000967012855547555,0.00112351661515877,0.000821637759258637,0.00092817916983213
"68","IS17185",11.52000046,13.68000031,0.0182974838862797,0.0071335257786336,0.00774905814003752,0.00739708512080314,0.0066218304453495,0.00731090793490293,0.00703019839002593,0.00448425457177848,0.00572695035305164,0.0102869175625647,0.00541149166415843,0.00238429442486835,0.00514595054698959,0.00933133032501024,0.0113854262467638
"69","IS17195",8.079999924,3.910000086,0.00107336339052787,0.0028913253787121,0.00404147378531244,0.00404873598534158,0.00480969851166521,0.00350620565162006,0.00398186256580586,0.00261670239663423,0.00232547651708167,0.0011234607285679,0.00252457518446876,0.00133602247648656,0.00141468484715498,0.00126965904711179,0.00125117177805258
"70","IS17196",7.360000134,9.050000191,0.0181385262601314,0.00388379953545316,0.00474994858969168,0.00463562961628623,0.00504541499618314,0.00473463008607334,0.00420166903052681,0.00293872295093839,0.00407012774576514,0.0015406853909799,0.00430070920536485,0.000417429022169023,0.00153638279496187,0.00104464052982933,0.00212142488792695
"71","IS17669",18.29999924,80.55000305,0.00537611583643737,0.020620417494255,0.0180266606871948,0.0122813461806647,0.0194052391613457,0.0135568113729575,0.0137711715228933,0.0186587570470205,0.00399458980044149,0.00757748763942209,0.012121719711188,0.0187539895139012,0.0133908655070615,0.00793935248309839,0.00845250104570816
"72","IS17671",17.82999992,80.19000244,0.00537611583643737,0.020620417494255,0.0180266606871948,0.0122813461806647,0.0194052391613457,0.0135568113729575,0.0137711715228933,0.0186587570470205,0.00399458980044149,0.00757748763942209,0.012121719711188,0.0187539895139012,0.0133908655070615,0.00793935248309839,0.00845250104570816
"73","IS17749",15.44999981,77.66000366,0.0180846128236303,0.0181347608175464,0.00606463980846653,0.0218433220095118,0.00771319823394118,0.00719179729163628,0.00786317684891457,0.0188412082366682,0.00328543131874985,0.00646865081205072,0.00733333877828917,0.00744605901288556,0.00776754843577844,0.00721695723416123,0.00790124089959566
"74","IS17752",15.48999977,80.04000092,0.00670573316484208,0.0148340311636372,0.0162717757457632,0.0105894517074655,0.0218854647391445,0.00855724681759228,0.0103144136096342,0.0100511536242994,0.0270263432838477,0.00703001814607664,0.00996449556716399,0.00991303698977059,0.0101123086083429,0.00522916154201609,0.00465441453359024
"75","IS17766",14.14999962,79.84999847,0.0068347862688234,0.0192826881733575,0.00355606452833431,0.0160398983896414,0.00813841383006374,0.0197832959552583,0.00307359598220673,0.00307806704215935,0.0235416649148549,0.00422214403940673,0.00198956508594162,0.010360367844423,0.00261114341182279,0.00221549490471986,0.0112912907115006
"76","IS17815",17.62999916,80.91999817,0.00537611583643737,0.020620417494255,0.0180266606871948,0.0122813461806647,0.0194052391613457,0.0135568113729575,0.0137711715228933,0.0186587570470205,0.00399458980044149,0.00757748763942209,0.012121719711188,0.0187539895139012,0.0133908655070615,0.00793935248309839,0.00845250104570816
"77","IS17819",17.52000046,82.19999695,0.00874358683070794,0.013266711329433,0.0204332916464875,0.0152919786477152,0.0112136938909557,0.0039759799264644,0.0153075205284327,0.00879527770640458,0.0281264351815043,0.0214545256401151,0.0205050675980591,0.0165113075110069,0.0147285028350207,0.0132937110934917,0.0130884909172662
"78","IS17857",18.06999969,82.66000366,0.00874358683070794,0.013266711329433,0.0204332916464875,0.0152919786477152,0.0112136938909557,0.0039759799264644,0.0153075205284327,0.00879527770640458,0.0281264351815043,0.0214545256401151,0.0205050675980591,0.0165113075110069,0.0147285028350207,0.0132937110934917,0.0130884909172662
"79","IS17864",18.86000061,84.47000122,0.0339209882179829,0.0123862986850644,0.0229597319528495,0.0183285925775535,0.0048955727416634,0.00312168206032738,0.0089717262590243,0.00605503346882931,0.00374225231010281,0.0156978161682946,0.00675699785905857,0.00821804944261144,0.00491282607372571,0.00326965791150946,0.00218009557980669
"80","IS17872",20.75,86.30999756,0.0221206329468247,0.0209415667351939,0.0219892912591522,0.00694346460286192,0.00713403336035294,0.00467100170638678,0.00660599456454169,0.0029628329812972,0.00581226857531635,0.00279088052146001,0.00750265644407084,0.00615734889044239,0.00191949393352052,0.0175544998998534,0.00522567623367777
"81","IS17885",18.77000046,83.88999939,0.0339209882179829,0.0123862986850644,0.0229597319528495,0.0183285925775535,0.0048955727416634,0.00312168206032738,0.0089717262590243,0.00605503346882931,0.00374225231010281,0.0156978161682946,0.00675699785905857,0.00821804944261144,0.00491282607372571,0.00326965791150946,0.00218009557980669
"82","IS17891",17.25,81.63999939,0.00874358683070794,0.013266711329433,0.0204332916464875,0.0152919786477152,0.0112136938909557,0.0039759799264644,0.0153075205284327,0.00879527770640458,0.0281264351815043,0.0214545256401151,0.0205050675980591,0.0165113075110069,0.0147285028350207,0.0132937110934917,0.0130884909172662
"83","IS17896",18.25,83.5,0.00874358683070794,0.013266711329433,0.0204332916464875,0.0152919786477152,0.0112136938909557,0.0039759799264644,0.0153075205284327,0.00879527770640458,0.0281264351815043,0.0214545256401151,0.0205050675980591,0.0165113075110069,0.0147285028350207,0.0132937110934917,0.0130884909172662
"84","IS17905",19.15999985,83.41000366,0.0138376890865677,0.0273594263786856,0.0248749722406276,0.0280403445227915,0.0138357258748025,0.0046143479073979,0.017310861548873,0.0172648223836527,0.0264823498260149,0.0120034912852103,0.0187202590610005,0.0154646718512271,0.0174478382817142,0.0156190243386564,0.0138903513785056
"85","IS17909",17.32999992,76.83000183,0.0179286084677274,0.0291565138957582,0.0124391542958365,0.011242113762214,0.00208341250920548,0.00118799079492129,0.00245359280290793,0.00315858827327859,0.0148117875126692,0.00563315603502323,0.00241828761090582,0.00176097705936359,0.00489280668478078,0.00215323567020992,0.00293049128010892
"86","IS17912",20.06999969,83.08999634,0.0138376890865677,0.0273594263786856,0.0248749722406276,0.0280403445227915,0.0138357258748025,0.0046143479073979,0.017310861548873,0.0172648223836527,0.0264823498260149,0.0120034912852103,0.0187202590610005,0.0154646718512271,0.0174478382817142,0.0156190243386564,0.0138903513785056
"87","IS17917",26.37999916,72.48999786,0.0498846623755163,0.0357884930351938,0.0280925116273934,0.0534268059105895,0.0377294018872408,0.0467476617688442,0.0217494922018565,0.0203529082324839,0.0125551975284298,0.011961724833586,0.0133379627644166,0.0103616255248101,0.0200080221179902,0.00476764243459797,0.022404953614623
"88","IS17919",26.92000008,71.90000153,0.0620873866276172,0.0259980798184562,0.0322416150060976,0.0486806137115901,0.078764896188006,0.0910232006001425,0.0245259633992858,0.0294962926946401,0.0127641607089418,0.00980468120744179,0.025287818889635,0.0280036669884344,0.0345277234770021,0.00887676285055327,0.028067023848439
"89","IS17920",26.90999985,70.91000366,0.0870632072860847,0.0405374888709704,0.0330242794813757,0.0454116685202973,0.0881201163914329,0.0693098768281641,0.0418103951436469,0.0305806412333058,0.0542398794517966,0.016879532079638,0.0373274488187768,0.0499020372120798,0.0516790822754742,0.0275003518842215,0.0385226521531381
"90","IS17921",25.34000015,72.61000061,0.0498846623755163,0.0357884930351938,0.0280925116273934,0.0534268059105895,0.0377294018872408,0.0467476617688442,0.0217494922018565,0.0203529082324839,0.0125551975284298,0.011961724833586,0.0133379627644166,0.0103616255248101,0.0200080221179902,0.00476764243459797,0.022404953614623
"91","IS17922",25.29999924,73.12999725,0.0498846623755163,0.0357884930351938,0.0280925116273934,0.0534268059105895,0.0377294018872408,0.0467476617688442,0.0217494922018565,0.0203529082324839,0.0125551975284298,0.011961724833586,0.0133379627644166,0.0103616255248101,0.0200080221179902,0.00476764243459797,0.022404953614623
"92","IS17925",27.5,73.5,0.0620873866276172,0.0259980798184562,0.0322416150060976,0.0486806137115901,0.078764896188006,0.0910232006001425,0.0245259633992858,0.0294962926946401,0.0127641607089418,0.00980468120744179,0.025287818889635,0.0280036669884344,0.0345277234770021,0.00887676285055327,0.028067023848439
"93","IS17926",27.06999969,75.68000031,0.0719217430499307,0.0389056116224257,0.0474200293090549,0.089844503470254,0.0489279733964109,0.040564962990598,0.0237205635330401,0.0216616926158312,0.0203415888113094,0.0194560433754743,0.0208529276822158,0.0591684799754622,0.0145041812664068,0.0117231758813422,0.022485597871945
"94","IS17929",23.20000076,73.55999756,0.0420852287173262,0.0520582041880507,0.0492424492408862,0.0528253236173677,0.0378773501829026,0.0424394324993571,0.011390528593737,0.00721864828407583,0.014242225236868,0.00801656008297545,0.00708269387715084,0.0211584826281353,0.00692643275583474,0.00625905836936724,0.00795044704351496
"95","IS17930",23.20000076,76.55999756,0.0571102786395533,0.0473401347478673,0.0336275989498835,0.033068871825141,0.0281428102530038,0.0307923675243946,0.00563329737786922,0.00921083516934479,0.00698674562066417,0.0197292500913192,0.01148794822798,0.0141357969283217,0.00785057183925882,0.00725288461263765,0.0130591392133671
"96","IS17933",25.95999908,75.15000153,0.0513768515968758,0.0512246459323673,0.0590025933169632,0.0887105977895029,0.050875909443456,0.0516609946876558,0.0235781426162042,0.0246426239169532,0.0151102991099697,0.0167433434071683,0.0133196824096819,0.0218628232988352,0.012706311616032,0.00883070749693732,0.019983857242889
